Review,Point
"Mình đi du lịch Đà Nẵng nhưng đêm đó mưa nên mình có order delivery 2 phần cháo ếch nhưng do bạn trai mình không ăn được ếch nên chỉ ăn cháo trắng. Mình ăn phần ếch và cháo thì lập tức sau đó mình cực kì đau bụng và bị tiêu chảy suốt mấy ngày liền, toàn bộ chuyến đi của mình phải cancel hết! Bạn trai mình chỉ ăn cháo trắng nên không bị đau bụng. Vấn đề mất vệ sinh ở đây là của phần ếch. Mặc dù món ăn rất ngon nhưng thật sự vệ sinh của quán phải coi lại để tránh ngộ độc thực phẩm cho khách!",4.2
"Hị hị mình đi mua bánh sinh nhật cho học trò nên tạt ngang qua mua đại. Nên nói về bánh thì mình khá thích bánh kem của đồng tiên ăn mềm khá ngon. Bánh cũng đa dạng về loại bánh với cả giá tiền cũng khá hợp lý. Mấy loại bánh socola ăn khá là ngon.
Nhân viên nên xem lại cách bán hàng nh mặt mày cứ quậu quậu với nói lơns tiếng với nhau. Mình hổng có thích như vậy đâu. Bán mà niềm nở khách hàng cũng muốn mua nhiều hơn ấy ạ. 
Về giá cả mình nghĩ kaf khá bình dân ấy.
Địa điểm cửa hàng thì gần nhiều trường học với đường cũng dễ kiếm nè",5.6
"ĐẾN QUÁN NÀY RẤT NHIỀU LẦN.LÚC ĐẦU MÌNH THẤY ĐẾ PIZA HƠN MỎNG, NHƯNG MẤY LẦN SAU KO BIẾT QUÁN TIẾP THU KHÁCH HÀNG NÊN MÌNH ĂN ĐẾ DÀY HƠN.NHƯNG MẤY LẦN MÌNH TỚI THẤY CÁCH ĐÓN TIẾP VÀ PHỤC VỤ NHƯ PHÂN BIỆT KHÁCH TÂY VÀ KHÁCH VIỆT. BÊN MÌNH NHỚ CŨNG ĐI 4 NGƯỜI NHƯNG BÊN KHÁCH TÂY. MÀ THẤY NHÂN VIÊN TƯ VẤN PHIẾU VOCHER , CÒN BÊN MÌNH KO, . PHIẾU ĐÁNH GIÁ CŨNG ĐƯA KHÁCH TÂY, CÒN VIET THÌ KO.NHÀ HÀNG ĐANG KINH DOANH TRÊN ĐẤT VIỆT MÀ SAO ƯU ĐÃI KHÁCH TÂY VẬY.",5.0
"Đã ăn ở đây nhiều lần và order về
Đồ ăn ngon và chất lượng. Đóng gói kỹ, order về mà đậu vẫn còn nóng hổi.",5.0
"Mình đi 3 người gọi 3 món này. Miến hải sản mình đã ăn ở cơ sở khác thấy vị vẫn ngon như vậy,nhưng cái dĩa đem ra mình nhìn như đồ thừa vậy 😪 cơm trái thơm lần đầu ăn vị mặn của hải sản và cơm cộng với vị ngọt thơm cảm thấy khá lợ,không hợp khẩu vị với mình. Cà ri cũng không ngon,khó ăn. 
Tạm thời gác qua đồ ăn mình muốn nói tới phục vụ. Lúc đầu mình gọi 4 món,đợi mãi ko thấy món thứ tư ra mình mới hỏi nhân viên thì nói trong order chỉ có 3 món,mình ok ko sao chắc lúc nãy chị đó ko nghe rõ,nên order thêm và nói muốn mang món đó về,đợi thêm 20p vẫn chưa thấy đem lên,nhắc nhân viên lần 2,đợi thêm 10p vẫn chưa đem lên mình mới nhắc lại lần nữa và bảo tính tiền luôn vì đợi lâu quá rồi. Rồi món mình muốn mang về đã được đem lên và mình lại nhắc mình muốn được tính tiền. Nhắc 2-3 lần hết nhân viên này đến nhân viên kia,ai cũng dạ dạ rồi đi làm việc của mình mặc kệ mình đang khá gấp,tí nữa hình như có chị quản lí lên ( mặc đồ màu đen) thì mình nhắc lại và chị bảo mình đợi thêm chút vì máy tính tiền có vấn đề 🙄 lại đợi thêm mặc dù mình đã nói mình đang gấp. Rồi đợi thêm 5p vẫn chẳng thấy gì thì mình nói chị tính miệng cho mình đi rồi mình thanh toán vì mình gấp ko đợi được nữa. Rồi chị lấy máy order ra đọc cho mình kiểm tra lại món xong mình ok chị lại đi đâu đấy. Và vẫn chưa được tính tiền 🙂 xong mình mới nói nhân viên để mình xuống trực tiếp quầy tính tiền nói anh đó tính vậy. Thì xuống đợi 2-3 người phía trước đang tính xong thì tới lượt mình. Và lúc đó mới được về. Từ lúc mình nói mình muốn tính tiền cho tới lúc ra khỏi quán là hơn 30p. Gần bằng thời gian mình ngồi đó ăn 🙂 Ko biết lúc đó mình ko tự nói mình xuống quầy tính tiền đợi thì bao lâu mới được về 🙂 ngày mình đi là tối chủ nhật,khách khá đông,mình cũng rất thông cảm,nhưng đợi quá lâu chỉ vì để ĐƯỢC TÍNH TIỀN trong khi đang rất gấp thì không thể thông cảm nổi 🙂",6.2
"Mình ăn ở đây vào buổi chiều. Chỉ khoảng 1 tiếng sau bắt đầu đau bụng dữ dội, ngộ độc thực phẩm! Đồ ăn nguội, không ngon, tương ớt chấm nem chua rán k biết để bao lâu mà lên cả men, chua nồng rất ghê. Không bao giờ quay lại!",1.0
"14 tháng 2 dẫn người yêu đến đánh sập 3 cô lu :))))) vì người yêu mình chưa ăn quán này :3 tụo mình gọi khá nhiều món. pizza cút nướng, tempura trứng cút, mực xù chiên giòn, bò nương combodia, trà chanh và chanh dây :))))))))))
pizza trứng cút thì vẫn ngon như mọi khi, nhất là chang lên trứng miếng mắm me của quán, ôi nó ngon kinh dị :v món bò nướng combodia thì giống bánh mỳ thịt nướng hơn :))))))) ăn vị thịt tẩm ngon :3 ngon nhất vẫn là mực chiên xù, tẩm và chiên cực kì nhuyễn, chấm tương và sốt nhai giòn rụm :3 rất ngon luôn ý :3 có điều món trứng cút tempura thì kinh hoàng của đời tui :))))))))) trứng cút bên trong còn sống nhăn răng, ăn đúng tanh miệng, không thể chịu được luôn á. chỉ muốn mửa thôi :v nước trà chanh và chanh dây uống được, chanh dây hơi ngọt, ăn cả thay no nê mỗi đứa tầm 6 7 chục, khá được :3",8.0
Mua 3 rau câu trái dừa về ăn. Mở ra thì 1 trái có nước nhờn sệt trên mặt rau câu và xung quanh. Ăn vào có vị chua.,2.0
"Dân CM ra tận DN ăn mì quảng (có nghe món này nhiều lần r mà chưa có dịp ăn, đợt trc ra NT cũng chưa có ăn lun). Nghe nói quán này ăn ngon nên ghé ăn thử. M kêu món mì quảng tôm thịt (25k), ngoài ra còn có mì quảng gà (30k) và đặc biệt (40k/tô). Mì quảng muốn ăn ngon phải ăn kèm vs bánh đa (xé vụn bánh ra bỏ zô tô mì r trộn lên). Miền Trung nó khác vs miền tây, nước canh or nước chan rất là ít (miền tây m ăn đồ chan nước ngập ngụa zô đó lun).Mì cũng vừa ăn, k ngán, có đc mấy miếng thịt vs 2 con tôm. M kêu thêm ly chanh dây 10k nữa là cũng no r. Bánh đa bán thêm thì cái 5k",7.6
"Mình đặt 2 phần bò né đặc biệt nhưng một phần có bánh mì một phần không có. Bò né trong hình minh họa có xúc xích nữa nhưng phần mình đặt chỉ có trứng và thịt bò. Cơ mà bù lại hương vị khá ngon
Nước nha đam thanh thanh, ngon lắm nha",7.4
"Hôm nay lần đầu tiên được ăn mỳ quảng. Thực sự ăn khá là hợp 
Đầu tiên là mỳ quảng ếch với giá chỉ 32k . Được trình bày vô cùng đẹp mắt, thịt ếch chắc, nước sốt gồm sả ớt, nghệ thơm và dậy mùi
Tiếp theo là mỳ quảng lươn . Lươn khá ít, nước sốt cũng oke 
Với mức giá chỉ với 32k đây thực là món ăn đáng đến với ng đầu tiên ăn mỳ quảng, hợp vị ng bắc nữa",7.4
"Phải nói là rất tuyệt. Mình đi quán này nhiều lần lắm mà toàn hết bàn hết chỗ nên giờ mới có cơ hội thử này. Thử mấy món đặc sắc nhất của quán là pizza trứng cút và bạch tuột trứng cút phô mai. Đi hai đứa mà ăn no nê hết hơn 100k tí tại lần đầu ăn ham hố quá. Phomai que ở đây to ụ cũng ngon. Đây sẽ là quán ăn vặt ưa thịc của mình trong thời gian tới. Bạch tuột ngon nhờ nước chấm nữa, ăn ngon, béo béo bạch tuộc tươi ngon. Pizza trứng cút khỏi phải chê luôn.",7.0
"Quán khá đông khách, nhưng mà bị cái xếp bàn xít nhau khó ngồi. Đồ ăn ngon, phục vụ tốt, không có gì để chê. Nhác chụp ảnh check lại vì đồ ăn đem ra thì đã lua hết rồi :đ",7.4
"Nói về bún đậu mà không nhắc tới quán bún đậu cô Thường thì coi như tới đà nẵng chưa ăn bún đậu rồi. 
Quán bán ở đường hải phòng mà đông lắm luôm. 
Menu quán siêu nhiều món mà đặc biệt là toàn món miền bắc thôi nên ai nhớ món ăn bắc qua đây là đúng bài luôn nhé. 
Không gian quán không quá rộng nhưng vẫn có thể ngồi thoải mái và tụ tập đông người okie nhé. 
Giá cả mức vừa phải chấp nhận được nè. 
Nhân viên quán dễ thương, thân thiênn và khá nhiệt tình nhé.",7.6
"Đã mua ở chè liên từ xưa đến trước lần này thì chè liên rất ngon nhưng lần này mới đặt mua 8 ly chè thái thì 4 ly bị chua, vị rất lạ không thể ăn được.",3.8
"Hôm nay mình ăn chay, chạy tới quán mua 1 phần bún xào nghệ, 1 cây ram. Tưởng đâu bỏ ram trong bún, về mở ra không có cây ram nào, thanh toán thì giá tiền là của 2 món. Quá là thất vọng quán, mong quán lần sau để ý hơn",3.8
Chỗ giữ xe vẫn còn chỗ nhưng bảo vệ bảo phải gửi xe cách đó 300m (1/2 đoạn đường nguyễn phi khanh). Tới đó thì không có chỗ để giữ xe nào mất thời gian.,1.0
Có vẻ k hợp khẩu vị. Chứ gọi 3 món mà ko ăn nỗi món mô. Vị trí lại hơi khó tìm,1.8
Được,3.6
"Thích nhất món bánh xèo ở đây. Rau sạch sẽ, bánh xèo ngoài dòn trong mềm ăn kèm nước chấm cực ngon. Ngoài ra còn món cơm gà, xôi gà cũng khá ok. Giá tầm 20-30k 1 phần ăn. Nên thử nha mn",9.2
"Lần trước mình có phản ánh về chất lượng của quán và đã có NHÂN VIÊN CỦA WONCHA vào cmt nói mình phá hoại quán và đánh giá về con người mình nên mình đăng 1 lại bài đánh giá khác kèm những từ ngữ văn chương, lịch sự hơn để thỏa mãn bạn nhân viên ấy 😊

Con người mình khá dễ tính, vui vẻ, lần nào mình đặt hàng cũng đánh giá cho shipper và cskh 5 sao 🌟 kể cả khi họ giao hàng trễ, hay đồ ăn uống không ngon thì mình cũng không đánh giá quán vì đối với mình chẳng có gì to tát để chê trách cả.
Cho đến ngày hôm đó, mình phải viết phản ánh để mọi người biết trải nghiệm của mình tồi tệ, không hay ntn, đó mới chính là lý do mình viết đánh giá 😤 Ly sữa tươi bạn mình nhận được BỊ BỐC MÙI, và làm sao mà mình biết?? Mình phải uống thử mới biết chứ 😊 Chỉ mới vừa kề sát miệng vô ống hút thì mùi hôi đã bốc lên mũi rồi 😂😂 Đã có tới 3 người uống thử, 1 người không chịu nổi sự thúi của trân châu nên đã nhả ra rồi mà bạn nhân viên nói cứ kiểu ""đã thúi rồi thì sao lại uống để vơi đi NHIỀU như thế ""😆😆 Như thể mình cố tình làm lớn chuyện để bạn đền lại ly mới cho mình để đc uống thỏa thích ấy 😶 Bạn có tin là ly vẫn ""vơi nhiều"" như hình mình đăng cho tới khi nó bị vứt ngoài đường không? Chưa kể trân châu ngoài hôi ra còn chua nữa. Còn về màu sắc, ly đầu tiên bạn mình nhận được sau khi khuấy lên thì vẫn giữ màu trắng đục của sữa, không hề có màu vàng của đường đen sau khi bị khuấy giống ly thứ 2.
Sau khi các bạn gửi cho bạn mình ly sữa tươi mới, bạn mình có yêu cầu shipper mang ly sữa tươi bị thúi đó trả lại cho quán nhưng shipper không chịu đâm ra bạn mới không tin đồ uống và trân châu của quán bạn tệ tới vậy.
Nhờ bạn mà lần sau nếu có gặp trường hợp tương tự thì mình sẽ bỏ tiền ra nhờ shipper trả lại hàng cho quán để phòng hờ quán có nhân viên thích đôi co với khách hàng như bạn 😇
Thứ lỗi cho văn chương của mình tệ nên chẳng có những lập luận sắc bén, miêu tả rõ ràng, mang tính cộng đồng, đậm đà bản sắc dân tộc hay văn hóa như bạn nhân viên này 😏",1.0
"Mới order cơm thịt kho ruốc sả vs ngũ quả vừa về ăn. Shipepr ship nhanh ghee. Cơm nhiều, có thêm trứng ốp la. Thịt kho ruốc sả ăn vs cơm tỷ ngon luôn í
Rau luộc ăn cũng khá ok",7.6
"Cách đây 1-2 năm đã từng ăn quán này mấy lần thấy cũng được nên hq mình order về nhà ăn ai dè dở kinh khủng
- Nước chấm nem lụi tanh ngòm. Chắc vì gan, mình nhìn mãi mới ra đây là nước chấm nem lụi. Nhìn và ăn đều dờ
- Nem lụi thì bé tí khô quắt, mình mua 20c mà có c còn ngắn bằng nửa ngón tay.
- Bánh xèo 32k/ 2c mà bé tí hin bằng bàn tay, xong ở trong thì có vài con tép (bé xiu xiu) với ít thịt băm. Đẫm dầu
Nói chung là thất vọng, phí tiền.",1.0
"Nhà mình thích ăn mỳ quảng ếch ở đây nhất. Có khách ở xa về là dắt vô đây. Đi trúng giờ ăn tối 7h nên quán đông lắm, chật nên phải di chuyển lên lầu. Trên lầu chỉ có 2 bàn, tầm 8 người ngồi nhưng thoáng hơn bên dưới.
Mỳ ko thích ếch lắm nên kêu 1 mỳ lươn bò. Lươn thấm, bò gân mềm mềm, nước mỳ thơm nén nghệ lắm. Sợi mỳ rất mềm. Mẹ mình bảo đây đúng là mỳ quảng, bột làm mỳ mềm mại do ít có hàn the. 
Ếch thì được đựng trong thố giữ cho nóng. Cách ăn này có vẻ hơi bất tiện và màu mè nhưng xét về khía cạnh nào đó thì việc cảm nhận độ ngon nóng của món mì mới thật tinh tế. Ếch cực thấm mà ko bị quá mặn, nước dùng thanh vừa. Đãi khách mà ai cũng khen ngon. Mỗi người phải ăn đến 2 tô. 
Quán có nước cóc ép ly 10k thui mà ngon lắm. Chua chua ngọt ngọt giải ngán, tráng miệng cực ổn.
Phục vụ rất nhanh nhẹn dù quán đông. Xin thêm đậu phộng hay gọi mì thêm đều bưng ra rẹt rẹt",8.0
"Chất lượng tốt, nhân viên chu đáo, chắc chắn sẽ quay lại nhiều lần nữa.",9.4
"Mình có ship cho quán 2 đơn hàng
1 lần quán k giao trứng vịt ( mặc dù mình có nói đi nói lại là có trứng vịt) làm mình phải bù lỗ tiền trứng lại cho khách
Lần thứ 2 là k có tô nhựa mặc dù mình cũng dặn là bỏ tô vào...tiền tô vẫn tính nhưng k có tô cho khách ăn làm mình bị mắng vốn và phải đền tiền tô...hi vọng mọi người né quán này ra",1.0
"Lần đầu tiên ăn tobokki ngấy đến như vậy , không diễn tả nỗi độ ngấy của món này , tín đồ ghiền tobokki sẽ ko bao giờ ăn lại lần 2",5.2
"Món ngon nhất ở đây chính là bạch tuộc trứng cút. Mình ăn hai lần rồi mà vẫn mê 😍 Các món còn lại thì mình thấy cũng bình thường, không có gì đặc sắc. Riêng món chân gà sốt ớt cay thì quá cay luôn, dù mình là đứa cực ăn cay mà vị cay rất nồng đến mức mình vừa ăn vừa hỉ mũi 😭 Bánh tráng thì khá mềm, mình phải yêu cầu nướng lại. Nhưng được cái nhân viên phục vụ khá thân thiện, quán cũng khá nhỏ thôi nhưng cũng dễ thương.",6.2
