Review,Point
phải nói 3colu là trùm của trùm ăn vặt vì menu quán toàn những món mà khó tìm thấy ở bất_kì quán ăn vặt nào khác ở đà_nẵng không phải là mình ca_tụng đâu mà ai đi ăn các quán ăn vặt ở đà_nẵng khi ghé 3colu cũng đều nghĩ vậy đó quán mở cũng gần 2 năm rồi thì phải từ ngày ra bán đã khá hot rồi sinh_viên học_sinh thích lắm mình hay ăn quán ở ng bá học vì gần chỗ mình có bài để xe max rộng lun_á quán lúc_nào cũng đông_khách điểm đặc_biệt của 3colu là menu món luon đc chủ quán update liên_tục cứ vài tháng quay lại ăn lại có món mới để thử đợt này mùa thu trời cũng hay mưa nhẹ quán cho ra_lò bạch_tuộc nướng cay điểm đặc_biệt là quán sáng_tạo với bạch_tuộc vân sọc khá lạ_mắt đồng_thời cũng lạ_miệng nốt bạch_tuộc ướp cay vừa phải nên k sợ ăn cay lắm đau nha chấm vs muối chua_ngọt nữa ăn cực hao mồi bạch_tuộc tươi ngọt ăn vào là cảm_nhận được ngay phần này 60k1 con thì_phải ai ghé quán ăn thì nên gọi ăn thử nha gợi_ý là ai mà mua về uống vs xí bia nữa là tuỵet đó,7.8
mình nhận_xét quán này quá bình_thường mà giá thì quá là mắc so với chất_lượng dịch_vụ đưa ra vì những lý_do sau 1 bánh_cuốn ở đây ăn bình_thường và chưa đủ độ ngon để thành nổi_tiếng như nhiều bạn cmt bên dưới hoặc có_thể trước đây nó ngon hơn 2 bột bánh ăn_không đủ độ mướt cần có mà hình_như hơi nhiều bột nếp nên hơi dính 3 quá ít hành khô để đủ độ thơm 4 món bánh_cuốn chủ_đạo và rau ăn kèm ít có_ăn_nhập lắm nhưng thôi thì có rau ăn cho đỡ ngàn cũng đành chén_vậy 5 món ăn việt nam quan_trọng là nước_chấm mà nước_chấm mặn dở không có gì đặc_sắc 6 chả và giò ăn kèm vừa bã bã bở bở không có độ nóng dẻo ướt của chả_giò ngon làm gia_tăng thêm sự thất_bại của tổng_thể món bánh_cuốn 7 bạn mình có gọi món bánh_tôm mình quên không chụp làm bằng_chứng cho các bạn xem món bánh_tôm là món dở nhất trong tất_cả có đúng mẩu tôm bé đi trong một miếng bột to_đùng ăn cả cái bánh bã bã nhạt_nhẽo và k thơm k tươi mới 8 bên cạnh đồ ăn thì dịch_vụ không tốt giá đã trên trời ra cửa còn phải trả tiền gửi xe 9 không_gian vừa tối vừa cũ bẩn thề là trừ_phi_quán ngon rẻ thì mình mới quay lại chứ kiểu vừa bẩn đắt dở_thế này thì miễn chỗ này là quán mà gia_đình bạn trai hay thích đến ăn biết là anh hay đọc bình_luận của mình và thể_nào cũng buồn lắm nhưng với một người thích đi ăn và đánh_giá hàng ăn thì mình k thể nói_dối được đoạn này cho mình gửi lời tới bạn trai em xin_lỗi anh anh không được nghĩ_ngợi gì đấy đi với anh là em vui rồi không quan_trọng cái quán ngon dở,1.8
quán này mình được bạn giới_thiệu đi ăn thử quán nhỏ nhỏ mà cực_kì đông khách hầu_như đi lúc mô cũng có khách hết quán có nhiều loại mì quảng_cháo và bánh_tráng thịt heo đại lộc nữa phục_vụ tỉ nhanh vô gọi là có đem ra liền á nha mì ăn thử mì quảng bò bò mềm chớ k dai lắm rau tươi vị vừa ănnước mì khá là ngon nha tô này 22k ăn ngon và no nữa,8.0
từ khi phát_hiện ra quán này ăn ko biết_bao_nhiêu lần mỳ quảng ở nơi đây không_gian quán thì ko có gì để nói cả 2 tầng nhưng tầng trên chỉ chữa_cháy thôi 3 mỳ ở đây giá cũng hơi cao 22k đến 30k 1 tô tuỳ loại mình ăn mỳ quảng lươn còn bạn mình ăn mỳ gà_gà ta hẳn_hoi kêu thêm cái bánh_tráng bẻ vụn ra cho vào ăn chung với mì đúng ngon mỳ quảng lươn lươn nhiều kinh_khủng ăn rất đã nước mỳ nấu đúng chuẩn 3 ko quá mặn đậm_đà khó phai 3 rau ở đây cũng rất tươi sạch nói_chung mình rất ưng_ý với quán này d,9.0
ăn_chay hay đặt quán này thực_đơn phong_phú đồ ăn cũng ngon ram ở đây nhân ngon ship đi nhưng vẫn còn dồn,8.8
quán đẹp dễ tìm đồ ăn cũng ok nhưng giá hơi đắt,8.6
hôm bế_giảng xong nên lớp mình liên hoanko biết ăn gì nên gọi đại chè thái tớichè bỏ trong túi zip chắc_chắn nhiều bạn của mình ăn chập cx ngán vì quá nhiềuchè liên thì ai cx biết nhiều rồi nên chất_lượng với giá_cả ns chung là siêu hợp lýsẽ thử nhiều món hơn nx,4.4
hi shop mình vào đâu để add mã km để giao hàng miễn_phí nhỉ shop hướng_dẫn với,5.0
khách quen nên hay ủng_hộ,10.0
hôm_nay đổi gió k ăn mì quảng nữa vì bình_thường lúc mô cũng ăn rầu k cá_lóc thì gà bò sườn trứng các thể_loại đi 1 mình nên gọi 1 phần bánh_tráng thịt heo một phần giá 35k có đầy_đủ rau_dưa chuối chác kèm mì lá nữa mắm ăn thơm vừa_miệng phục_vụ nhanh không_gian nhỏ nhỏ mà khi mô cũng cực đông khách_nha quán có cháo ếch cũng khá ngon bữa sau sẽ ăn cháo để đổi món ahihi,7.8
bữa_nay lừoi quá nên order về ăn mì bò vẫn ngon như ngày nào bạn mình ăn mì cá trứng nhưng nghe bảo cá vụn và hơi ít may quá mình ăn mì bò hihi rau này là rau ăn kèm bánh_tráng thịt heo á nhìn cũng nhiều bỏ_xừ ý mình k ăn rau nên vứt ra hết hà bên này nếu ship deli phải đơn trên 100k k là tính phụ_phí 10k đó muốn ăn thì rủ thêm anh_em đồng_đội ăn cho vui nhé bánh_tráng cái 5k mỏng giòn bẻ vào mì cực ngon,8.2
mua tận nơi 1 cacao dừa và 1 sinh_tố bơ cacao dừa xay không mịn uống lợn_cợn vị có chút hôi ê lớp cacao nhiều mà không dám khuấy nhiều vì thấy vị không ngon sinh_tố bơ bình_thường với mình thì hơi ngọt nhân_viên nhận order thì chống bàn_tay lên rổ đựng ống hút mất vệ_sinh bao_nhiêu người dùng mớ ống hút đấy hình đính kèm là phần không uống nổi nữa mang bỏ buồn,5.2
đã từng ăn cả chi_nhánh bên lý chính thắng nhận_định chung thì bên này nấu đậm_đà hơn lct quán nằm ở phố nhỏ vắng yên_tĩnh các món nổi_bật có ếch chiên trứng muối cháo ếch và nấm kim châm chiên giòn nhược_điểm là phục_vụ quá chậm chờ dài cổ ko thấy mang ra gọi order nhưng đến khi hết da ếch cũng ko nói 1 câu chờ ko thấy gọi phục_vụ ra hỏi thì nói tỉnh queo là hết kêu ếch rang muối ớt thì lúc tính tiền vẫn chưa thấy bê ra dù lúc tính tiền đã là gần 2 tiếng kể từ lúc vào có món trà chanh sả uống ok nhưng cái kiểu phục_vụ này có ngon mấy cũng chả muốn quay lại lần nữa giá cũng ko hề rẻ tí nào,5.2
không hiểu nổi tại_sao có_thể bán 55k mà bỏ chừng này đồ,1.0
quán ruột của mình lần nào tới quán uống nước mình đều cảm_thấy hài_lòng,9.4
nhân_viên phục_vụ quá tệ thái_độ như ri_đồ ngon cũng không muốn ăn,4.0
lần đầu mua thử chờ quá lâu dây_chuyền như là gia đỉnh ms làm_nên chưa chuyên_nghiệp mong cải_thiện xíu_mại nhân ko ngon ko đặc_sắc rất hỗn_độn chiên cháy cứng há cảo tôm thì tạm áo ngoài mềm dai trong cx ok giá cx tạm nếu so vs quán dimsum mik hay ăn thì nó ít rẻ kiểu ăn vặt lề_đường chứ ko no chất_lượng được,6.0
cứ lâu_lâu lại chạy ra mua một cái bánh về ăn ăn riết rồi trông như con nhợn đồng tiến làm bánh khá ngon lại đẹp nữa nên mình rất thích giá_cả cũng không mắc phomai chanh dây 17k bánh kem sữa_tươi 19k mỗi lần đến sinh_nhật lại hay đặt bánh ở đây bánh vô_cùng phong_phú các bạn có_thể lựa_chọn có cả bánh_trái_cây nữa khá hấp_dẫn,8.0
mỗi khi ngán cơm thì cũng hay ghé quán này ăn cháo ếch nè ếch quán làm rất thấm có_thể chọn cháo hành phi_lá dứa tỏi mình thì hay ăn lá dứa vì thơm thơm dễ_ăn quán có bán_nước nha đam uống cũng ngon nữa ăn buổi trưa mà uống thêm chai ni nữa thì ổn đinh luôn d à quán có bán thêm cơm gà nữa phục_vụ cũng thân_thiện nhanh_nhẹn,8.4
hôm trước có dịp ghé quán này thưởng_thức món bánh_tráng thịt heo cứ phải gọi là ngon_ăn xong lại còn được bonus thêm 1 đĩa bánh không xương ngon thơm mát bổ nữa không_gian quán rộng_rãi thoáng mát mình đi 2 người mà giá cũng chỉ 120k nhé,8.4
mình cũng ăn quán này mấy lần rồi nè hôm_nay rủ bạn order cơm trưa về ăn mình gọi 2 phần cơm cá_ngừ cơm gà xé cơm cá_ngừ 30k có 1 lát cá_ngừ chiên mình ăn chang mắm lên kim chi quán cho kèm ăn ngon nè mình khá thích cá thì hơi khô 1 tẹo cơm gà xé 35k có vẻ ổn hơn gà trộn kĩ ăn vs cơm là vừa cơm gà xé quán cũng cho kim chi nữa á hộp cơm nhiều mình ăn k hết quán này mình thấy giá cá khá ổn vs quán cơn tấm shipepr giao hàng nhanh,8.0
cảm_giác chè thái ở đây k ngon bằng liên ở hoàng diệu chè khúc bạch bth ăn cho biết chứ k bằng chỗ khác,5.6
bán hàng mắc dịch lắm nha các bạn ơi mình kể lại để các bạn cân_nhắc mình và bạn của mình vào quán mình xem bảng giá thì thấy tô thường 32k tô đặc_biệt 52k mình băn_khoăn không biết tô đặc_biệt thì có gì vì mình không ăn được đồ lòng hỏi bà bán là cô ơi tô đặc_biệt thì có gì vậy cô sững_sờ nha bả trừng mắt nhìn mình nói bây_giờ kêu thì kêu chứ không có thời_gian đâu mà giải_thích coi có cái gì ôi mẹ ơi nhưng mà tâm_trạng sáng hôm đó mình cũng đang vui nên cũng tạm cho_qua bạn mình thì khó_chịu ra_mặt rồi xong tụi mình kêu_vậy cho 2 tô 52k nha cô sững_sờ tập 2 bả lại quắc mắt khó_chịu nói không có tô 52k chỉ bán 55k thôi trong khi cái bảng giá để chình_ình là 52k nha mọi người mình cũng bắt_đầu bực_mình ra_mặt bạn mình thì bảo thôi lỡ kêu rồi thì ăn đi rồi cạch mặt cái quán này ra mình là khách mà chủ quán từ đầu chí cuối cứ nạt_nộ vào bản_mặt thiệt chứ thấy bà chủ quán cũng lớn_tuổi nên tạm nhịn_vậy chứ phục_vụ khách_hàng vậy là không_thể chấp_nhận được hủ_tiếu thì ăn cũng được nhưng quán nhìn khá dơ_dáy kê bàn ghế ngoài lề_đường mà giá thì mắc trên trời không hiểu sao chưa bị chiến_dịch càn_quét vỉa_hè dạo này sờ gáy bạn mình nó bảo chắc tiền ăn hủ_tiếu cộng thêm tiền ăn chửi nên mắc thật lòng mình khuyên các bạn đừng nên bỏ tiền mua cục tức dịch_vụ quá_sức tệ_hại,1.0
vị_trí trong hẻm thái_độ nhân_viên ko niềm_nở thức_ăn ko ngon nghêu hấp thái ngọt ngây như phẩm màu muối_tiêu cũng ngọt toàn mì_chính lỡ kêu 4 món ăn đại rồi đi thôi ko ngon_lành j,2.6
hải_đăng ai tới quán ăn sẽ hưởng dc vị ngon chứ món đặt thì dở các bạn biết tại_sao k vì bên cạnh hải_đăng có quán giong z hv là cái tên viết tắt các bạn xem cho kĩ k nên đặt trên đây minh cung thất vong giông như bị lừa ấy,5.0
kết quán vì ba điều chè thái ngọt vừa có nhiều sầu_riêng d không_gian không đẹp nhưng rộng_rãi thoáng_mát mấy anh phục_vụ siêu dễ_thương một điểm trừ nho_nhỏ là vị_trí chả dễ tìm tí nàoo nằm ngay sau lyns milk tea bị che hết view rồi,8.2
đây là một trong những quán thái mình hay ghé mặc_dù từ nhà tới đây cũng khá xa nhưng mò tới đây được ăn ngon là chịu hết thích nhất là pap thái phải nói ăn nhiều chỗ rồi nhưng ko đâu ngon bằng kin kin thấy quán đa_số là khâch du_lịch ghé nhiều mặc_dù vậy giá rất chi là rẻ nhé,8.0
lần đầu ăn_gỏi cá nam ô cảm_giác đầu_tiên hơi khó ăn nhưng ăn dần đến cuốn thứ 34 thì giống như nghiện tụi mình gọi cá ở dạng khô cho dễ ăn cá sống nhưng mà không hề tanh thịt nó mềm cảm_nhận rõ_ràng là thịt sống luôn sau khi ăn xong đến chiều trong miệng vẫn còn mùi cá và mắm hơi nặng_mùi ở đây còn phổ_biến 1 loại nước_khoáng chai màu xanh bên góc trái hình hình_như cũng gọi là đặc_sản có vị lợ khó uống quán nằm cách khá xa trung tâmnhân viên dễ_thương không_gian cạnh bờ ao khá thoáng_mát tổng_chi_phí cho bữa ăn tầm 180k thôi,7.2
ăn bắt mòn răng giờ mới review cho quán đồ ăn món nào cũng ngon mà mình thích nhất pizza trứng cút cơm cháy chà_bông vs lại trứng cút bạch tuột trà chanh qán uống ghiền luôn giá_cả hạp lí toàn ăn hết rồi mơid nhớ chưa chụp hình nên lụm đc chừng ni thôi,8.8
ngon phục_vụ tốt,9.6
đây là lần đầu_vào quán cô sau nhiều lần xem clip trên youtube mình gọi bún đúng với bảng_hiệu xem sao ngoài_ra khách gọi món mì phần_nhiều xin có vài cảm_nhận sau 1 phần bún ổn nước nhạt nhưng ăn quá 12 phần nước_mặn do cô cho nhiều bột_ngọt và muối_tiêu hơi khó_ăn 2 hành nhiều trứng hồng_đào tươi_ok 3 bò tái_ngon dai bò viên ko hàn_the ăn vào là biết chả tôm hơi bở 4 giá_cả hơi cao so với mặt_bằng chung tuỳ cảm_nhận mỗi người ps tóm lại ăn cho biết chứ làm_mối ruột hơi khó lần sau có quay lại ăn thử mì sẽ review sau ạ,4.8
vị_trí trong hẻm nhưng cũng dễ tìm không_gian hơi ngột_ngạt kêu 1 phần bún đậu lớn mà thịt thì toàn thịt vụn lèo_tèo vài miếng nhân_viên thì lớ_ngớ nói gì cũng ko trả_lời order phần thịt thêm kêu 2 lần mà ko mang ra được mỗi mắm_tôm ngon nói_chung ko bao h quay lại,2.0
đồ uống ở đây không bao_giờ làm mình thất_vọng mấy hôm_nay lại đc khuyến_mãi nữahiu hiu sẽ ủng_hộ quán dài_dài,10.0
đồ ăn ngon nhưng vì quán quá đông khách nên địa_điểm hơi bẩn phục_vụ lâu chật nữa mình thích ăn pate ở đây,5.0
